날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-07-28,1,0.0%,1,0%,126,0.0%,100.0%,882000,882000 ( 100.0% ),126,126 ( 100.0% ),882000,126,36
2016-08-11,7,0.1%,7,0%,1745,0.1%,100.0%,14141000,14141000 ( 100.0% ),1745,1745 ( 100.0% ),15023000,1871,14
2016-08-13,222,3.7%,277,1.5%,38923,1.3%,10.7%,34159700,34159700 ( 100.0% ),4163,4163 ( 100.0% ),49182700,6034,12
2016-08-14,212,3.5%,273,1.5%,37314,1.3%,15.9%,48887800,14728100 ( 43.1% ),5951,1788 ( 42.9% ),98070500,11985,12
2016-08-18,3,0.1%,3,0%,560,0.0%,100.0%,4480000,4480000 ( 100.0% ),560,560 ( 100.0% ),102550500,12545,24
2016-08-24,425,7.8%,1730,10.5%,260094,9.6%,22.3%,445513550,445513550 ( 100.0% ),57997,57997 ( 100.0% ),548064050,70542,2
2016-08-25,476,8.0%,1663,10%,256152,9.3%,25.9%,513341400,67827850 ( 15.2% ),66423,8426 ( 14.5% ),1061405450,136965,2
2016-08-26,526,8.6%,1787,10.5%,278216,10.0%,33.1%,766766922,253425522 ( 49.4% ),92118,25695 ( 38.7% ),1828172372,229083,2
2016-08-27,640,9.6%,2181,12.2%,344861,11.8%,47.6%,1347305703,580538781 ( 75.7% ),164127,72009 ( 78.2% ),3175478075,393210,2
2016-08-28,659,10.1%,2247,12.9%,354516,12.5%,39.8%,1185720200,-161585503 ( -12.0% ),141213,-22914 ( -14.0% ),4361198275,534423,2
2016-08-29,516,9.0%,2068,12.9%,346312,13.0%,15.4%,413355800,-772364400 ( -65.1% ),53191,-88022 ( -62.3% ),4774554075,587614,2
2016-08-30,540,9.2%,2086,13%,348504,13.1%,13.0%,351601300,-61754500 ( -14.9% ),45293,-7898 ( -14.8% ),5126155375,632907,2
