날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-02-11,2,0.0%,2,0%,585,0.0%,100.0%,5892000,5892000 ( 100.0% ),585,585 ( 100.0% ),5892000,585,16
2016-02-13,128,2.4%,240,1.4%,54965,1.9%,76.2%,374952100,374952100 ( 100.0% ),41878,41878 ( 100.0% ),380844100,42463,3
2016-02-14,123,2.3%,234,1.4%,54358,2.0%,84.8%,414642200,39690100 ( 10.6% ),46122,4244 ( 10.1% ),795486300,88585,3
2016-02-15,5,0.1%,5,0%,1432,0.1%,100.0%,16542000,-398100200 ( -96.0% ),1432,-44690 ( -96.9% ),812028300,90017,17
2016-02-16,827,15.5%,2595,16.8%,464122,18.1%,20.7%,795468600,778926600 ( 4708.8% ),96250,94818 ( 6621.4% ),1607496900,186267,2
2016-02-17,915,19.0%,5074,31%,1016868,37.4%,24.8%,2019314800,1223846200 ( 153.9% ),252018,155768 ( 161.8% ),3626811700,438285,1
2016-02-18,939,19.4%,5196,31.4%,1036815,37.8%,19.7%,1630676500,-388638300 ( -19.2% ),204289,-47729 ( -18.9% ),5257488200,642574,1
2016-02-19,988,20.4%,5477,32.4%,1094329,39.0%,21.3%,1993312015,362635515 ( 22.2% ),232890,28601 ( 14.0% ),7250800215,875464,1
2016-02-20,1036,20.4%,5832,33.3%,1166748,40.2%,38.7%,3884363906,1891051891 ( 94.9% ),451805,218915 ( 94.0% ),11135164121,1327269,1
2016-02-21,1015,20.0%,5576,32.7%,1115483,39.5%,34.3%,3292550500,-591813406 ( -15.2% ),382919,-68886 ( -15.2% ),14427714621,1710188,1
2016-02-22,946,20.6%,5193,32.1%,1056946,39.2%,12.9%,1090227600,-2202322900 ( -66.9% ),136809,-246110 ( -64.3% ),15517942221,1846997,1
