날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-02-03,5,0.1%,7,0%,1707,0.1%,95.5%,12232000,12232000 ( 100.0% ),1631,1631 ( 100.0% ),12232000,1631,7
2016-02-11,14,0.3%,14,0.1%,3070,0.1%,100.0%,24560000,24560000 ( 100.0% ),3070,3070 ( 100.0% ),36792000,4701,12
2016-02-15,13,0.3%,14,0.1%,2991,0.1%,98.4%,24592000,24592000 ( 100.0% ),2943,2943 ( 100.0% ),61384000,7644,11
2016-02-16,19,0.4%,19,0.1%,4325,0.2%,100.0%,32866000,8274000 ( 33.6% ),4325,1382 ( 47.0% ),94250000,11969,7
2016-02-17,614,12.7%,2540,15.5%,384361,14.1%,19.0%,545910500,513044500 ( 1561.0% ),73132,68807 ( 1590.9% ),640160500,85101,3
2016-02-18,618,12.7%,2577,15.6%,385850,14.1%,18.5%,530966400,-14944100 ( -2.7% ),71574,-1558 ( -2.1% ),1171126900,156675,3
2016-02-19,620,12.8%,2613,15.5%,393145,14.0%,19.4%,602169279,71202879 ( 13.4% ),76361,4787 ( 6.7% ),1773296179,233036,3
2016-02-20,634,12.5%,2609,14.9%,389307,13.4%,33.5%,1051402158,449232879 ( 74.6% ),130316,53955 ( 70.7% ),2824698337,363352,3
2016-02-21,637,12.6%,2502,14.7%,375338,13.3%,30.5%,926098600,-125303558 ( -11.9% ),114651,-15665 ( -12.0% ),3750796937,478003,4
2016-02-22,588,12.8%,2432,15.1%,370089,13.7%,13.1%,361164100,-564934500 ( -61.0% ),48451,-66200 ( -57.7% ),4111961037,526454,4
2016-02-23,595,12.5%,2395,14.7%,361551,13.4%,13.2%,354346300,-6817800 ( -1.9% ),47616,-835 ( -1.7% ),4466307337,574070,4
2016-02-24,465,9.7%,1469,9.1%,210175,7.8%,23.0%,294410000,-59936300 ( -16.9% ),48328,712 ( 1.5% ),4760717337,622398,7
2016-02-25,379,7.0%,978,6%,143099,5.3%,16.0%,173208800,-121201200 ( -41.2% ),22937,-25391 ( -52.5% ),4933926137,645335,7
2016-02-26,386,6.9%,972,5.9%,139274,5.0%,18.6%,207359700,34150900 ( 19.7% ),25838,2901 ( 12.6% ),5141285837,671173,7
2016-02-27,379,6.3%,884,5.1%,124073,4.3%,30.7%,312206300,104846600 ( 50.6% ),38040,12202 ( 47.2% ),5453492137,709213,6
2016-02-28,384,6.4%,836,5%,116908,4.2%,29.0%,278636400,-33569900 ( -10.8% ),33898,-4142 ( -10.9% ),5732128537,743111,6
2016-02-29,391,6.9%,847,5.1%,119047,4.3%,21.3%,189622900,-89013500 ( -31.9% ),25298,-8600 ( -25.4% ),5921751437,768409,6
