날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
2016-05-24,1,0.0%,1,0%,397,0.0%,38.8%,2002000,2002000 ( 100.0% ),154,154 ( 100.0% ),2002000,154,37
2016-06-07,3,0.1%,4,0%,1429,0.1%,100.0%,20908000,20908000 ( 100.0% ),1429,1429 ( 100.0% ),22910000,1583,13
2016-06-08,1,0.0%,1,0%,622,0.0%,96.1%,5980000,-14928000 ( -71.4% ),598,-831 ( -58.2% ),28890000,2181,20
2016-06-09,715,14.7%,3212,21.4%,649105,25.8%,17.6%,946125700,940145700 ( 15721.5% ),114226,113628 ( 19001.3% ),975015700,116407,1
2016-06-10,724,14.7%,3320,21.5%,673442,26.2%,17.8%,1087654389,141528689 ( 15.0% ),120034,5808 ( 5.1% ),2062670089,236441,2
2016-06-11,736,13.5%,3224,19.7%,639706,23.6%,36.2%,2080536300,992881911 ( 91.3% ),231682,111648 ( 93.0% ),4143206389,468123,2
2016-06-12,716,13.2%,3032,19%,601983,22.7%,33.9%,1815085100,-265451200 ( -12.8% ),203777,-27905 ( -12.0% ),5958291489,671900,2
2016-06-13,664,14.1%,2943,19.9%,593362,24.0%,9.4%,455601500,-1359483600 ( -74.9% ),55622,-148155 ( -72.7% ),6413892989,727522,4
2016-06-14,663,13.7%,2873,19.3%,580044,23.4%,8.1%,383989300,-71612200 ( -15.7% ),47212,-8410 ( -15.1% ),6797882289,774734,4
2016-06-15,663,13.5%,2813,18.9%,561414,22.7%,8.4%,376988300,-7001000 ( -1.8% ),46904,-308 ( -0.7% ),7174870589,821638,4
2016-06-16,455,9.5%,1633,10.6%,279481,10.9%,10.6%,244095500,-132892800 ( -35.3% ),29576,-17328 ( -36.9% ),7418966089,851214,5
2016-06-17,457,9.4%,1652,10.4%,281805,10.7%,14.4%,368138213,124042713 ( 50.8% ),40690,11114 ( 37.6% ),7787104302,891904,5
2016-06-18,508,9.3%,1537,9.1%,245051,8.8%,33.5%,751841303,383703090 ( 104.2% ),82168,41478 ( 101.9% ),8538945605,974072,5
